CustomerID,Lookalike1,Score1,Lookalike2,Score2,Lookalike3,Score3
C0001,C0069,0.9268703254038472,C0026,0.8866023464965653,C0157,0.8396412619351437
C0002,C0133,0.9545994698668161,C0159,0.9519220733447761,C0178,0.940058533938521
C0003,C0166,0.7303212503678744,C0055,0.726818742048573,C0158,0.6931345787135629
C0004,C0065,0.9421565172350241,C0075,0.9314810819946935,C0012,0.9237721852531854
C0005,C0085,0.9514253531667367,C0140,0.9371850192109078,C0197,0.911861008102935
C0006,C0135,0.8371721158245324,C0187,0.704507915242094,C0185,0.6930458478062019
C0007,C0085,0.8987634749552006,C0095,0.8586492582053006,C0005,0.8447022603646297
C0008,C0145,0.85232095129842,C0093,0.8497582876369045,C0194,0.832517999938292
C0009,C0198,0.9858635212796504,C0032,0.9422386877840069,C0043,0.9040341400737965
C0010,C0056,0.8905258831013593,C0030,0.8712995028108882,C0077,0.8636337136972837
C0011,C0016,0.8331168331191562,C0142,0.7860474918401966,C0190,0.784522372750908
C0012,C0065,0.9420157937983568,C0004,0.9237721852531854,C0113,0.9163422043876537
C0013,C0156,0.9311438268378771,C0099,0.9140450784755081,C0141,0.8821312479916681
C0014,C0080,0.9922221128802253,C0058,0.988149648941378,C0110,0.988105820416986
C0015,C0060,0.9834304377626268,C0095,0.9545647408108767,C0123,0.9510722151613261
C0016,C0107,0.8810047085926126,C0011,0.8331168331191562,C0056,0.7169724619767918
C0017,C0075,0.9436057180394231,C0004,0.9068377523672527,C0122,0.8621649409507269
C0018,C0087,0.802495717891341,C0102,0.7817259786790282,C0168,0.7387741740639404
C0019,C0191,0.8727926882035166,C0174,0.852355457649588,C0070,0.8235791732526335
C0020,C0058,0.9748369006816516,C0014,0.968462473626443,C0097,0.9584685712421362
